Date,Block_ID,TRT_ID,Plot_ID,Mean,Std Dev,Min,Max,Q1 (25%),Q2 (50%),Q3 (75%),Q4 (100%)
2024-07-25,3,3,2004,0.20787911,0.10069485,0.003921569,0.41960785,0.10980392247438431,0.24313725531101227,0.2862745225429535,0.41960784792900085
2024-07-25,3,15,2206,0.050164796,0.0058151865,0.043137256,0.07058824,0.0470588244497776,0.0470588244497776,0.054901961237192154,0.07058823853731155
2024-07-25,3,16,2204,0.20512821,0.093677185,0.047058824,0.39607844,0.11372549086809158,0.24313725531101227,0.2705882489681244,0.3960784375667572
2024-07-25,1,27,2202,0.060146187,0.037754152,0.043137256,0.27058825,0.0470588244497776,0.0470588244497776,0.05882352963089943,0.2705882489681244
2024-07-25,3,17,2205,0.22220677,0.06168083,0.08235294,0.3372549,0.239215686917305,0.24313725531101227,0.250980406999588,0.33725491166114807
2024-07-25,1,12,2203,0.10393882,0.08363759,0.043137256,0.39607844,0.0470588244497776,0.062745101749897,0.11372549086809158,0.3960784375667572
2024-07-25,1,9,2201,0.48683646,0.27153632,0.003921569,0.90588236,0.30980393290519714,0.41960784792900085,0.8392156958580017,0.9058823585510254
2024-07-25,3,33,2305,0.23498978,0.07447868,0.07058824,0.38431373,0.239215686917305,0.2549019753932953,0.2862745225429535,0.3843137323856354
2024-07-25,1,4,2301,0.6859412,0.3061151,0.043137256,0.90588236,0.41960784792900085,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-07-25,1,30,2302,0.075101525,0.024874812,0.043137256,0.2509804,0.062745101749897,0.07058823853731155,0.08235294371843338,0.250980406999588
2024-07-25,1,5,2303,0.17361428,0.15278251,0.003921569,0.64705884,0.054901961237192154,0.0941176488995552,0.2705882489681244,0.6470588445663452
2024-07-25,3,25,2304,0.19371416,0.13253134,0.003921569,0.88235295,0.07058823853731155,0.239215686917305,0.26274511218070984,0.8823529481887817
2024-07-25,3,27,2306,0.06546003,0.04744974,0.043137256,0.2784314,0.0470588244497776,0.0470588244497776,0.062745101749897,0.27843138575553894
2024-07-25,3,26,2406,0.09566075,0.071886286,0.043137256,0.3019608,0.0470588244497776,0.06666667014360428,0.0941176488995552,0.3019607961177826
2024-07-25,3,20,2405,0.12667364,0.08388435,0.043137256,0.3137255,0.062745101749897,0.08627451211214066,0.239215686917305,0.3137255012989044
2024-07-25,3,11,2404,0.45150176,0.2232395,0.003921569,0.90588236,0.30980393290519714,0.41960784792900085,0.5921568870544434,0.9058823585510254
2024-07-25,1,21,2403,0.21820645,0.13337359,0.003921569,0.64705884,0.07450980693101883,0.24705882370471954,0.29411765933036804,0.6470588445663452
2024-07-25,1,11,2402,0.09250494,0.054839704,0.043137256,0.28627452,0.054901961237192154,0.07254902273416519,0.11372549086809158,0.2862745225429535
2024-07-25,1,10,2401,0.18833911,0.13373588,0.043137256,0.5803922,0.06666667014360428,0.12156863138079643,0.3137255012989044,0.5803921818733215
2024-07-25,1,8,2503,0.13539916,0.13665532,0.003921569,0.9019608,0.054901961237192154,0.05882352963089943,0.24705882370471954,0.9019607901573181
2024-07-25,3,12,2506,0.047058824,0.0,0.047058824,0.047058824,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.0470588244497776
2024-07-25,1,19,2501,0.21899292,0.10797389,0.047058824,0.4862745,0.0941176488995552,0.26274511218070984,0.29411765933036804,0.48627451062202454
2024-07-25,3,5,2504,0.2714387,0.1435608,0.003921569,0.60784316,0.11372549086809158,0.30980393290519714,0.41960784792900085,0.6078431606292725
2024-07-25,3,7,2505,0.112113416,0.06647135,0.043137256,0.28627452,0.06666667014360428,0.08627451211214066,0.12941177189350128,0.2862745225429535
2024-07-25,3,24,2606,0.050287697,0.008093454,0.043137256,0.08235294,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.08235294371843338
2024-07-25,3,30,2605,0.08632824,0.06297665,0.043137256,0.32941177,0.054901961237192154,0.06666667014360428,0.08235294371843338,0.3294117748737335
2024-07-25,1,26,2603,0.2257419,0.2215345,0.003921569,0.90588236,0.07254902273416519,0.10588235408067703,0.343137264251709,0.9058823585510254
2024-07-25,3,28,2604,0.2699386,0.18494295,0.05490196,0.6156863,0.0941176488995552,0.250980406999588,0.4205882400274277,0.615686297416687
2024-07-25,1,17,2602,0.057876945,0.014073198,0.043137256,0.12941177,0.0470588244497776,0.054901961237192154,0.05882352963089943,0.12941177189350128
2024-07-25,1,23,2601,0.11135863,0.06972206,0.043137256,0.29411766,0.06666667014360428,0.08235294371843338,0.11372549086809158,0.29411765933036804
2024-07-25,3,35,2706,0.052890904,0.011780881,0.043137256,0.11372549,0.0470588244497776,0.0470588244497776,0.05882352963089943,0.11372549086809158
2024-07-25,3,2,2704,0.20471276,0.20946798,0.003921569,0.90588236,0.062745101749897,0.08627451211214066,0.29411765933036804,0.9058823585510254
2024-07-25,3,34,2705,0.10868985,0.06505591,0.05490196,0.32941177,0.07058823853731155,0.08235294371843338,0.11372549086809158,0.3294117748737335
2024-07-25,1,1,2703,0.23743522,0.28131858,0.043137256,0.90588236,0.0470588244497776,0.07058823853731155,0.3843137323856354,0.9058823585510254
2024-07-25,1,13,2702,0.07747999,0.052483533,0.043137256,0.35686275,0.054901961237192154,0.05882352963089943,0.07352941483259201,0.35686275362968445
2024-07-25,1,24,2701,0.18571848,0.14333937,0.043137256,0.7254902,0.08235294371843338,0.11372549086809158,0.2549019753932953,0.7254902124404907
2024-07-29,1,15,2502,0.068465024,0.06293766,0.003921569,0.38431373,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.3843137323856354
2024-07-29,4,27,204,0.33278868,0.08552544,0.003921569,0.5254902,0.2862745225429535,0.3274509906768799,0.41960784792900085,0.5254902243614197
2024-07-29,4,30,206,0.18323356,0.1385382,0.003921569,0.42352942,0.05882352963089943,0.10588235408067703,0.29411765933036804,0.42352941632270813
2024-07-29,4,2,205,0.25999168,0.14950858,0.003921569,0.73333335,0.10588235408067703,0.2862745225429535,0.33725491166114807,0.7333333492279053
2024-07-29,2,14,203,0.6203669,0.11796848,0.41960785,0.90588236,0.5568627715110779,0.6078431606292725,0.6941176652908325,0.9058823585510254
2024-07-29,2,26,202,0.8206868,0.14532949,0.41960785,0.90588236,0.7960784435272217,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-07-29,2,1,201,0.5816837,0.35401857,0.003921569,0.90588236,0.2441176474094391,0.7490196228027344,0.9058823585510254,0.9058823585510254
2024-07-29,2,5,301,0.2665958,0.24768387,0.003921569,0.90588236,0.062745101749897,0.239215686917305,0.41960784792900085,0.9058823585510254
2024-07-29,2,20,302,0.649113,0.19785768,0.003921569,0.90588236,0.43529412150382996,0.6313725709915161,0.875490203499794,0.9058823585510254
2024-07-29,2,10,303,0.42830727,0.116954185,0.003921569,0.9019608,0.41960784792900085,0.41960784792900085,0.43529412150382996,0.9019607901573181
2024-07-29,4,4,304,0.40852258,0.14392032,0.003921569,0.79607844,0.3176470696926117,0.41960784792900085,0.46666666865348816,0.7960784435272217
2024-07-29,4,19,305,0.4021184,0.14460991,0.003921569,0.85882354,0.32156863808631897,0.41960784792900085,0.45098039507865906,0.8588235378265381
2024-07-29,4,21,306,0.55152893,0.1248883,0.35686275,0.88235295,0.42352941632270813,0.5568627715110779,0.6000000238418579,0.8823529481887817
2024-07-29,4,28,406,0.42352945,0.13913874,0.003921569,0.88235295,0.3294117748737335,0.42352941632270813,0.5058823823928833,0.8823529481887817
2024-07-29,4,13,405,0.37719727,0.11195907,0.003921569,0.7058824,0.3019607961177826,0.3294117748737335,0.42352941632270813,0.7058823704719543
2024-07-29,4,15,404,0.11886815,0.10516581,0.043137256,0.4862745,0.0470588244497776,0.06666667014360428,0.12941177189350128,0.48627451062202454
2024-07-29,2,25,403,0.50466776,0.13369325,0.003921569,0.90588236,0.42352941632270813,0.45098039507865906,0.5411764979362488,0.9058823585510254
2024-07-29,2,12,402,0.4767157,0.11150399,0.003921569,0.85882354,0.41960784792900085,0.42352941632270813,0.5431372821331024,0.8588235378265381
2024-07-29,2,32,401,0.24383284,0.14460236,0.003921569,0.57254905,0.0941176488995552,0.24705882370471954,0.3843137323856354,0.572549045085907
2024-07-29,4,8,506,0.35089102,0.117958166,0.003921569,0.6313726,0.29411765933036804,0.32156863808631897,0.41960784792900085,0.6313725709915161
2024-07-29,4,5,505,0.3337109,0.15940638,0.003921569,0.79607844,0.24705882370471954,0.32549020648002625,0.4225490242242813,0.7960784435272217
2024-07-29,4,34,504,0.14001757,0.118317045,0.003921569,0.42352942,0.0470588244497776,0.07450980693101883,0.24313725531101227,0.42352941632270813
2024-07-29,2,17,503,0.46267182,0.14826055,0.003921569,0.90588236,0.41960784792900085,0.42352941632270813,0.46666666865348816,0.9058823585510254
2024-07-29,2,19,502,0.53926295,0.18986017,0.003921569,0.8784314,0.42352941632270813,0.48627451062202454,0.7137255072593689,0.8784313797950745
2024-07-29,2,3,501,0.16287744,0.11944675,0.003921569,0.41960785,0.06666667014360428,0.10588235408067703,0.2549019753932953,0.41960784792900085
2024-07-29,2,8,601,0.2658502,0.096668154,0.003921569,0.41960785,0.24705882370471954,0.29411765933036804,0.32156863808631897,0.41960784792900085
2024-07-29,2,2,602,0.24859814,0.13326658,0.003921569,0.5058824,0.10588235408067703,0.27843138575553894,0.3294117748737335,0.5058823823928833
2024-07-29,2,23,603,0.34477556,0.113819964,0.003921569,0.69411767,0.3137255012989044,0.33725491166114807,0.41960784792900085,0.6941176652908325
2024-07-29,4,10,604,0.104049206,0.0978725,0.003921569,0.42352942,0.0470588244497776,0.054901961237192154,0.0941176488995552,0.42352941632270813
2024-07-29,4,26,605,0.3871614,0.16350558,0.003921569,0.73333335,0.29411765933036804,0.41960784792900085,0.45098039507865906,0.7333333492279053
2024-07-29,4,17,606,0.19908418,0.15246141,0.003921569,0.6313726,0.06666667014360428,0.12941177189350128,0.3127451092004776,0.6313725709915161
2024-07-29,4,12,805,0.35142353,0.10915869,0.003921569,0.6784314,0.3019607961177826,0.35686275362968445,0.42352941632270813,0.6784313917160034
2024-07-29,2,31,803,0.13086157,0.115801916,0.003921569,0.4509804,0.05882352963089943,0.07058823853731155,0.239215686917305,0.45098039507865906
2024-07-29,2,11,801,0.30127823,0.12545054,0.003921569,0.8392157,0.24705882370471954,0.30980393290519714,0.35686275362968445,0.8392156958580017
2024-07-29,4,20,806,0.3050856,0.0928031,0.003921569,0.6,0.27450981736183167,0.32156863808631897,0.34705883264541626,0.6000000238418579
2024-07-29,4,24,804,0.14584725,0.14713249,0.003921569,0.69411767,0.0470588244497776,0.06666667014360428,0.250980406999588,0.6941176652908325
2024-07-29,2,6,802,0.3519847,0.17165741,0.003921569,0.90588236,0.2549019753932953,0.33725491166114807,0.41960784792900085,0.9058823585510254
2024-07-29,2,7,901,0.23458217,0.09096814,0.003921569,0.42352942,0.13333334028720856,0.2549019753932953,0.2862745225429535,0.42352941632270813
2024-07-29,2,34,902,0.23242928,0.11085014,0.003921569,0.42352942,0.11372549086809158,0.250980406999588,0.3078431487083435,0.42352941632270813
2024-07-29,2,15,903,0.066173606,0.034582123,0.043137256,0.24705882,0.0470588244497776,0.054901961237192154,0.06666667014360428,0.24705882370471954
2024-07-29,4,32,904,0.110834084,0.0984751,0.003921569,0.42352942,0.0470588244497776,0.062745101749897,0.12941177189350128,0.42352941632270813
2024-07-29,4,6,905,0.30824795,0.1730549,0.003921569,0.90588236,0.12941177189350128,0.3019607961177826,0.41960784792900085,0.9058823585510254
2024-07-29,4,11,906,0.42257166,0.10252816,0.003921569,0.7137255,0.41960784792900085,0.42352941632270813,0.42352941632270813,0.7137255072593689
2024-07-29,2,21,1001,0.30115974,0.08915545,0.003921569,0.42352942,0.2705882489681244,0.3137255012989044,0.35686275362968445,0.42352941632270813
2024-07-29,2,33,1002,0.31902134,0.1758762,0.003921569,0.9019608,0.239215686917305,0.30980393290519714,0.42352941632270813,0.9019607901573181
2024-07-29,2,16,1003,0.1327781,0.105716035,0.003921569,0.39607844,0.05882352963089943,0.07450980693101883,0.24313725531101227,0.3960784375667572
2024-07-29,4,31,1004,0.060115203,0.048302285,0.043137256,0.41960785,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.41960784792900085
2024-07-29,4,3,1005,0.18326798,0.12600063,0.003921569,0.41960785,0.06666667014360428,0.12941177189350128,0.3137255012989044,0.41960784792900085
2024-07-29,4,7,1006,0.3639001,0.14649452,0.003921569,0.7254902,0.32156863808631897,0.3960784375667572,0.41960784792900085,0.7254902124404907
2024-07-29,4,16,1105,0.25012138,0.1424965,0.003921569,0.5882353,0.0941176488995552,0.27843138575553894,0.35686275362968445,0.5882353186607361
2024-07-29,4,25,1106,0.14660998,0.11135691,0.043137256,0.37254903,0.054901961237192154,0.08627451211214066,0.26274511218070984,0.37254902720451355
2024-07-29,4,9,1104,0.3794534,0.18285921,0.003921569,0.7490196,0.26274511218070984,0.3333333432674408,0.5568627715110779,0.7490196228027344
2024-07-29,2,29,1103,0.27176842,0.12247104,0.003921569,0.42352942,0.18627451360225677,0.3019607961177826,0.37254902720451355,0.42352941632270813
2024-07-29,2,4,1102,0.75746787,0.14745173,0.3372549,0.90588236,0.6313725709915161,0.772549033164978,0.9058823585510254,0.9058823585510254
2024-07-29,2,18,1101,0.08422091,0.064642504,0.043137256,0.3137255,0.0470588244497776,0.05882352963089943,0.08529412001371384,0.3137255012989044
2024-07-29,4,1,1204,0.4555006,0.11398187,0.003921569,0.77254903,0.3960784375667572,0.43529412150382996,0.5568627715110779,0.772549033164978
2024-07-29,4,18,1206,0.08881606,0.0691383,0.043137256,0.35686275,0.0470588244497776,0.062745101749897,0.08627451211214066,0.35686275362968445
2024-07-29,2,22,1203,0.26068175,0.103327885,0.003921569,0.42352942,0.24313725531101227,0.2862745225429535,0.3176470696926117,0.42352941632270813
2024-07-29,2,13,1201,0.1055459,0.08284828,0.043137256,0.3019608,0.0470588244497776,0.062745101749897,0.12549020163714886,0.3019607961177826
2024-07-29,4,29,1205,0.4315805,0.12453291,0.003921569,0.6313726,0.41960784792900085,0.42352941632270813,0.48627451062202454,0.6313725709915161
2024-07-29,2,24,1202,0.4729701,0.11866829,0.003921569,0.85882354,0.41960784792900085,0.42352941632270813,0.5568627715110779,0.8588235378265381
2024-07-29,4,14,1304,0.45981035,0.11544299,0.003921569,0.85882354,0.41960784792900085,0.42352941632270813,0.5254902243614197,0.8588235378265381
2024-07-29,4,23,1306,0.10537899,0.09776925,0.003921569,0.41960785,0.0470588244497776,0.054901961237192154,0.10000000149011612,0.41960784792900085
2024-07-29,4,22,1305,0.4223959,0.07291032,0.003921569,0.6313726,0.41960784792900085,0.41960784792900085,0.42352941632270813,0.6313725709915161
2024-07-29,2,27,1303,0.3045792,0.11121739,0.003921569,0.5411765,0.2549019753932953,0.30980393290519714,0.41960784792900085,0.5411764979362488
2024-07-29,2,28,1302,0.48553202,0.1196298,0.003921569,0.85882354,0.42352941632270813,0.45098039507865906,0.572549045085907,0.8588235378265381
2024-07-29,2,30,1301,0.07357887,0.08495074,0.043137256,0.54901963,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.5490196347236633
2024-07-29,3,9,1506,0.5000122,0.21727358,0.003921569,0.90588236,0.3843137323856354,0.41960784792900085,0.6196078658103943,0.9058823585510254
2024-07-29,3,32,1505,0.56845343,0.1115279,0.42352942,0.8901961,0.5058823823928833,0.5568627715110779,0.6078431606292725,0.8901960849761963
2024-07-29,4,33,1504,0.5244009,0.21799593,0.003921569,0.90588236,0.41960784792900085,0.42352941632270813,0.6784313917160034,0.9058823585510254
2024-07-29,2,9,1503,0.4675717,0.17659909,0.003921569,0.8745098,0.3294117748737335,0.42352941632270813,0.572549045085907,0.8745098114013672
2024-07-29,1,3,1502,0.31052062,0.1498329,0.003921569,0.64705884,0.15980392694473267,0.37254902720451355,0.41960784792900085,0.6470588445663452
2024-07-29,1,20,1501,0.06042465,0.04377575,0.043137256,0.30980393,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.30980393290519714
2024-07-29,1,31,1601,0.07456782,0.069959864,0.043137256,0.41960785,0.0470588244497776,0.0470588244497776,0.05882352963089943,0.41960784792900085
2024-07-29,1,32,1602,0.25064498,0.15370989,0.003921569,0.4862745,0.08235294371843338,0.30588236451148987,0.41960784792900085,0.48627451062202454
2024-07-29,1,34,1603,0.35938972,0.20702565,0.003921569,0.90588236,0.24313725531101227,0.32549020648002625,0.41960784792900085,0.9058823585510254
2024-07-29,3,22,1604,0.4231445,0.17536348,0.003921569,0.90588236,0.3176470696926117,0.42352941632270813,0.4627451002597809,0.9058823585510254
2024-07-29,3,14,1605,0.54245275,0.15577683,0.41960785,0.90588236,0.42352941632270813,0.46666666865348816,0.6078431606292725,0.9058823585510254
2024-07-29,3,6,1606,0.3943448,0.22520795,0.003921569,0.90588236,0.2549019753932953,0.3176470696926117,0.43529412150382996,0.9058823585510254
2024-07-29,1,14,1701,0.07252568,0.07642928,0.003921569,0.41960785,0.0470588244497776,0.0470588244497776,0.054901961237192154,0.41960784792900085
2024-07-29,1,35,1702,0.27667922,0.18687443,0.003921569,0.9019608,0.0941176488995552,0.2705882489681244,0.37254902720451355,0.9019607901573181
2024-07-29,1,33,1703,0.35530603,0.19096005,0.003921569,0.90588236,0.239215686917305,0.41960784792900085,0.42352941632270813,0.9058823585510254
2024-07-29,3,13,1704,0.57589465,0.18700683,0.003921569,0.90588236,0.41960784792900085,0.5647059082984924,0.7137255072593689,0.9058823585510254
2024-07-29,3,21,1705,0.86897546,0.086740986,0.54901963,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-07-29,3,10,1706,0.27796653,0.12730055,0.003921569,0.5647059,0.13333334028720856,0.2862745225429535,0.41960784792900085,0.5647059082984924
2024-07-29,3,4,1806,0.3642783,0.086173154,0.003921569,0.5647059,0.32156863808631897,0.3960784375667572,0.41960784792900085,0.5647059082984924
2024-07-29,3,18,1805,0.80707043,0.16836454,0.37254903,0.90588236,0.7490196228027344,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-07-29,3,8,1804,0.5107658,0.20349555,0.003921569,0.90588236,0.3843137323856354,0.47647058963775635,0.6784313917160034,0.9058823585510254
2024-07-29,1,7,1803,0.33686396,0.17251155,0.047058824,0.73333335,0.24313725531101227,0.41960784792900085,0.42352941632270813,0.7333333492279053
2024-07-29,1,18,1802,0.30312186,0.22923614,0.003921569,0.9019608,0.07450980693101883,0.3019607961177826,0.42352941632270813,0.9019607901573181
2024-07-29,1,25,1801,0.098213255,0.08468898,0.043137256,0.39607844,0.0470588244497776,0.05882352963089943,0.0941176488995552,0.3960784375667572
2024-07-29,3,19,1906,0.18133755,0.10396021,0.003921569,0.5254902,0.0941176488995552,0.12941177189350128,0.2549019753932953,0.5254902243614197
2024-07-29,3,31,1905,0.32367647,0.112608515,0.003921569,0.6784314,0.26274511218070984,0.3137255012989044,0.41960784792900085,0.6784313917160034
2024-07-29,3,23,1904,0.4202751,0.20103759,0.003921569,0.8745098,0.25294119119644165,0.42352941632270813,0.5882353186607361,0.8745098114013672
2024-07-29,1,2,1903,0.22738034,0.12684053,0.003921569,0.7137255,0.0941176488995552,0.26274511218070984,0.3137255012989044,0.7137255072593689
2024-07-29,1,29,1902,0.23457143,0.16160358,0.003921569,0.7058824,0.06666667014360428,0.250980406999588,0.33725491166114807,0.7058823704719543
2024-07-29,1,22,1901,0.0685038,0.061372448,0.003921569,0.38431373,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.3843137323856354
2024-07-29,3,1,2005,0.60732186,0.11067384,0.42352942,0.9019608,0.5490196347236633,0.5803921818733215,0.6941176652908325,0.9019607901573181
2024-07-29,3,29,2006,0.18598941,0.16638389,0.003921569,0.5803922,0.0470588244497776,0.07450980693101883,0.3960784375667572,0.5803921818733215
2024-07-29,1,6,2001,0.08675446,0.08638458,0.043137256,0.43529412,0.0470588244497776,0.0470588244497776,0.07450980693101883,0.43529412150382996
2024-07-29,1,16,2002,0.24442478,0.11257785,0.003921569,0.4862745,0.12941177189350128,0.2705882489681244,0.3137255012989044,0.48627451062202454
2024-07-29,1,28,2003,0.50062984,0.13620822,0.003921569,0.8784314,0.41960784792900085,0.43529412150382996,0.5803921818733215,0.8784313797950745
2024-07-29,3,3,2004,0.46317816,0.19073138,0.003921569,0.90588236,0.35686275362968445,0.42352941632270813,0.5647059082984924,0.9058823585510254
2024-07-29,3,15,2206,0.06231454,0.041523386,0.043137256,0.2784314,0.0470588244497776,0.0470588244497776,0.062745101749897,0.27843138575553894
2024-07-29,3,16,2204,0.42634463,0.17212531,0.003921569,0.8784314,0.32156863808631897,0.42352941632270813,0.5058823823928833,0.8784313797950745
2024-07-29,1,27,2202,0.18174645,0.13019988,0.003921569,0.57254905,0.0470588244497776,0.13333334028720856,0.2862745225429535,0.572549045085907
2024-07-29,3,17,2205,0.4257634,0.06528986,0.003921569,0.60784316,0.41960784792900085,0.41960784792900085,0.42352941632270813,0.6078431606292725
2024-07-29,1,12,2203,0.24298835,0.1636889,0.003921569,0.7058824,0.07450980693101883,0.27450981736183167,0.35686275362968445,0.7058823704719543
2024-07-29,1,9,2201,0.62010694,0.23567653,0.003921569,0.90588236,0.42352941632270813,0.6078431606292725,0.9019607901573181,0.9058823585510254
2024-07-29,3,33,2305,0.40661308,0.09681203,0.003921569,0.7254902,0.33725491166114807,0.41960784792900085,0.43529412150382996,0.7254902124404907
2024-07-29,1,4,2301,0.78860486,0.19996132,0.003921569,0.90588236,0.7254902124404907,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-07-29,1,30,2302,0.13368142,0.10199321,0.043137256,0.37254903,0.0470588244497776,0.07450980693101883,0.24705882370471954,0.37254902720451355
2024-07-29,1,5,2303,0.25836566,0.21208502,0.003921569,0.85882354,0.06666667014360428,0.24313725531101227,0.41960784792900085,0.8588235378265381
2024-07-29,3,25,2304,0.37910485,0.16915353,0.003921569,0.90588236,0.27843138575553894,0.41960784792900085,0.42352941632270813,0.9058823585510254
2024-07-29,3,27,2306,0.057420507,0.03452242,0.043137256,0.2509804,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.250980406999588
2024-07-29,3,26,2406,0.075101525,0.053622108,0.043137256,0.2627451,0.0470588244497776,0.0470588244497776,0.07450980693101883,0.26274511218070984
2024-07-29,3,20,2405,0.2581048,0.15321375,0.003921569,0.5921569,0.08235294371843338,0.2862745225429535,0.41960784792900085,0.5921568870544434
2024-07-29,3,11,2404,0.6304197,0.24610797,0.003921569,0.90588236,0.41960784792900085,0.6470588445663452,0.9019607901573181,0.9058823585510254
2024-07-29,1,21,2403,0.21964286,0.13835146,0.003921569,0.6156863,0.0941176488995552,0.24313725531101227,0.30980393290519714,0.615686297416687
2024-07-29,1,11,2402,0.20063026,0.11291027,0.003921569,0.41960785,0.08235294371843338,0.2450980395078659,0.29411765933036804,0.41960784792900085
2024-07-29,1,10,2401,0.3680251,0.20655629,0.003921569,0.90588236,0.24313725531101227,0.41960784792900085,0.47647058963775635,0.9058823585510254
2024-07-29,1,8,2503,0.22174798,0.2198877,0.003921569,0.8901961,0.06666667014360428,0.08627451211214066,0.33725491166114807,0.8901960849761963
2024-07-29,3,12,2506,0.048126232,0.007532299,0.047058824,0.12941177,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.12941177189350128
2024-07-29,1,19,2501,0.36029112,0.20416778,0.003921569,0.90588236,0.1303921639919281,0.41960784792900085,0.5205882638692856,0.9058823585510254
2024-07-29,3,5,2504,0.4949371,0.27733284,0.003921569,0.90588236,0.2705882489681244,0.45098039507865906,0.7058823704719543,0.9058823585510254
2024-07-29,3,7,2505,0.20369579,0.1308991,0.003921569,0.43529412,0.07450980693101883,0.24705882370471954,0.3137255012989044,0.43529412150382996
2024-07-29,3,24,2606,0.048152108,0.0060149506,0.043137256,0.08627451,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.08627451211214066
2024-07-29,3,30,2605,0.13069518,0.13604228,0.043137256,0.5803922,0.0470588244497776,0.0470588244497776,0.24313725531101227,0.5803921818733215
2024-07-29,1,26,2603,0.22880572,0.18836704,0.003921569,0.8862745,0.08235294371843338,0.11372549086809158,0.35686275362968445,0.886274516582489
2024-07-29,3,28,2604,0.57781374,0.27870274,0.003921569,0.90588236,0.30980393290519714,0.43529412150382996,0.9058823585510254,0.9058823585510254
2024-07-29,1,17,2602,0.08207283,0.08286718,0.003921569,0.41960785,0.0470588244497776,0.0470588244497776,0.062745101749897,0.41960784792900085
2024-07-29,1,23,2601,0.28332734,0.12875117,0.003921569,0.5568628,0.24313725531101227,0.30980393290519714,0.41960784792900085,0.5568627715110779
2024-07-29,3,35,2706,0.057942938,0.0272102,0.043137256,0.23921569,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.239215686917305
2024-07-29,3,2,2704,0.34770414,0.24627599,0.003921569,0.90588236,0.09215686470270157,0.34705883264541626,0.42352941632270813,0.9058823585510254
2024-07-29,3,34,2705,0.10659431,0.10250652,0.003921569,0.42352942,0.0470588244497776,0.0470588244497776,0.10588235408067703,0.42352941632270813
2024-07-29,1,1,2703,0.24781747,0.26978195,0.003921569,0.90588236,0.0470588244497776,0.08235294371843338,0.41960784792900085,0.9058823585510254
2024-07-29,1,13,2702,0.10691803,0.106611766,0.043137256,0.5647059,0.0470588244497776,0.062745101749897,0.0941176488995552,0.5647059082984924
2024-07-29,1,24,2701,0.35629007,0.17621508,0.003921569,0.8901961,0.250980406999588,0.32156863808631897,0.41960784792900085,0.8901960849761963
2024-08-15,1,15,2502,0.080185466,0.0344789,0.043137256,0.2509804,0.06666667014360428,0.07058823853731155,0.08627451211214066,0.250980406999588
2024-08-15,4,27,204,0.14569506,0.11152571,0.003921569,0.54901963,0.07450980693101883,0.0941176488995552,0.239215686917305,0.5490196347236633
2024-08-15,4,30,206,0.14710744,0.10945162,0.043137256,0.42352942,0.05882352963089943,0.0941176488995552,0.250980406999588,0.42352941632270813
2024-08-15,4,2,205,0.105202615,0.072464176,0.043137256,0.38431373,0.062745101749897,0.07058823853731155,0.10980392247438431,0.3843137323856354
2024-08-15,2,14,203,0.21593545,0.06684471,0.003921569,0.37254903,0.13333334028720856,0.24705882370471954,0.2549019753932953,0.37254902720451355
2024-08-15,2,26,202,0.2896836,0.08310759,0.003921569,0.43529412,0.2549019753932953,0.3019607961177826,0.32549020648002625,0.43529412150382996
2024-08-15,2,1,201,0.21760146,0.22804517,0.003921569,0.90588236,0.0470588244497776,0.07058823853731155,0.3843137323856354,0.9058823585510254
2024-08-15,2,5,301,0.17728671,0.14782144,0.043137256,0.90588236,0.07058823853731155,0.10588235408067703,0.26274511218070984,0.9058823585510254
2024-08-15,2,20,302,0.30619657,0.0968346,0.003921569,0.42352942,0.26274511218070984,0.3176470696926117,0.3843137323856354,0.42352941632270813
2024-08-15,2,10,303,0.17838469,0.08398628,0.003921569,0.39607844,0.0941176488995552,0.13333334028720856,0.250980406999588,0.3960784375667572
2024-08-15,4,4,304,0.81778884,0.16577739,0.3254902,0.90588236,0.8588235378265381,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-15,4,19,305,0.2788887,0.08542672,0.003921569,0.5568628,0.250980406999588,0.2705882489681244,0.3137255012989044,0.5568627715110779
2024-08-15,4,21,306,0.7439433,0.20021099,0.003921569,0.90588236,0.5803921818733215,0.8764705955982208,0.9058823585510254,0.9058823585510254
2024-08-15,4,28,406,0.22668909,0.11831645,0.003921569,0.6156863,0.11372549086809158,0.250980406999588,0.3019607961177826,0.615686297416687
2024-08-15,4,13,405,0.18163611,0.08810814,0.003921569,0.41960785,0.11372549086809158,0.13333334028720856,0.25196079909801483,0.41960784792900085
